
=== Deployer Discovery Pass (PRE-CRAWL) ===
[deployer_pre] Deployer for 0x0C9a3d...: 0xEe009F...
[deployer_pre] 688 valid contracts deployed by 0xEe009F...
Processing contract: 0x16fa62D8c322a6156fb5eF267342A3C7952AD23C (Liquidation)
Transactions pulled: 0
No valid transactions found for 0x16fa62D8c322a6156fb5eF267342A3C7952AD23C
Processing contract: 0x40D2162b799Ee21bF6E63e4ab81A40bf3048C618 (ChainlinkOracle)
Transactions pulled: 0
No valid transactions found for 0x40D2162b799Ee21bF6E63e4ab81A40bf3048C618
Processing contract: 0xC93382d5fcEF4303D7Ed1a3015172E9E03baDD1C (PythOracle)
Transactions pulled: 0
No valid transactions found for 0xC93382d5fcEF4303D7Ed1a3015172E9E03baDD1C
Processing contract: 0x51130A9C92f01Be18397aDc79826bBaf5dAf4118 (PythOracle)
Transactions pulled: 0
No valid transactions found for 0x51130A9C92f01Be18397aDc79826bBaf5dAf4118
Processing contract: 0xD1d7f938a86e29CD206834a311c8cDC76E08715b (RedstoneCoreOracle)
Transactions pulled: 0
No valid transactions found for 0xD1d7f938a86e29CD206834a311c8cDC76E08715b
Processing contract: 0x14C855046e91E91033Aaff3191EA6717Fb759A05 (FixedRateOracle)
Transactions pulled: 0
No valid transactions found for 0x14C855046e91E91033Aaff3191EA6717Fb759A05
Processing contract: 0x31bd697842aD9e41cEae622C6044CEFFFee43faC (RedstoneCoreOracle)
Transactions pulled: 0
No valid transactions found for 0x31bd697842aD9e41cEae622C6044CEFFFee43faC
Processing contract: 0x37d7c05f5613C16933649708b142f0adaF2668AD (PythOracle)
Transactions pulled: 0
No valid transactions found for 0x37d7c05f5613C16933649708b142f0adaF2668AD
Processing contract: 0x5c7943134B68679355267393f13bCA931c622881 (FixedRateOracle)
Transactions pulled: 0
No valid transactions found for 0x5c7943134B68679355267393f13bCA931c622881
Processing contract: 0xe4E191d97A5e96BDBF8092311dfCACE752A4dc93 (CrossAdapter)
Transactions pulled: 0
No valid transactions found for 0xe4E191d97A5e96BDBF8092311dfCACE752A4dc93
Processing contract: 0x26B1E253c3E5AEd049c2283Fa1d9BeF4e226A867 (OracleLens)
Transactions pulled: 0
No valid transactions found for 0x26B1E253c3E5AEd049c2283Fa1d9BeF4e226A867
Processing contract: 0x3297c8db9360f87a7f7826f52A4FA143988931a6 (RiskManager)
Transactions pulled: 0
No valid transactions found for 0x3297c8db9360f87a7f7826f52A4FA143988931a6
Processing contract: 0x218f2C85a53B7a3051561F8Bf2475D40eFd3ADA1 (PythOracle)
Transactions pulled: 0
No valid transactions found for 0x218f2C85a53B7a3051561F8Bf2475D40eFd3ADA1
Processing contract: 0xc667d21d0BFfd9007cDB68A119Bc6b121b1Cb2eD (CrossAdapter)
Transactions pulled: 0
No valid transactions found for 0xc667d21d0BFfd9007cDB68A119Bc6b121b1Cb2eD
Processing contract: 0xD648Bd39771e10F0BFBF69AFCd966642EE774a88 (PythOracle)
Transactions pulled: 0
No valid transactions found for 0xD648Bd39771e10F0BFBF69AFCd966642EE774a88
Processing contract: 0xD75870dCbd1521E6CAd7566FbcA35D72e238572B (IRMClassMajor)
Transactions pulled: 0
No valid transactions found for 0xD75870dCbd1521E6CAd7566FbcA35D72e238572B
Processing contract: 0x42331b6A43D14453a2BB2E4a450187Ff9841CFf6 (RedstoneCoreOracle)
Transactions pulled: 0
No valid transactions found for 0x42331b6A43D14453a2BB2E4a450187Ff9841CFf6
Processing contract: 0x630fAbEEadC8322747eb2c22035da4e23d675b90 (PythOracle)
Transactions pulled: 0
No valid transactions found for 0x630fAbEEadC8322747eb2c22035da4e23d675b90
Processing contract: 0xab81e5A7D896Cc56ffE10197a38dfA683dCe2c3f (PythOracle)
Transactions pulled: 0
No valid transactions found for 0xab81e5A7D896Cc56ffE10197a38dfA683dCe2c3f
Processing contract: 0x16230668587e47252A905D5425B82bb9619cD1a5 (PythOracle)
Transactions pulled: 0
No valid transactions found for 0x16230668587e47252A905D5425B82bb9619cD1a5
Processing contract: 0xe6b889ddF1b4fc350a6bD56d646273F312881fD3 (RateProviderOracle)
Transactions pulled: 0
No valid transactions found for 0xe6b889ddF1b4fc350a6bD56d646273F312881fD3
Processing contract: 0xc87d5109cfBEF902Df1849cE53aB84Ba1bE9e28e (RedstoneCoreOracle)
Transactions pulled: 0
No valid transactions found for 0xc87d5109cfBEF902Df1849cE53aB84Ba1bE9e28e
Processing contract: 0xDb69d6A0410977eFD5F68da9995f243A3ed7ff32 (PythOracle)
Transactions pulled: 0
No valid transactions found for 0xDb69d6A0410977eFD5F68da9995f243A3ed7ff32
Processing contract: 0x57904B4DF131F00DEE9BB75a8FA1D27744035c90 (VaultLens)
Transactions pulled: 0
No valid transactions found for 0x57904B4DF131F00DEE9BB75a8FA1D27744035c90
Processing contract: 0x208fF5Eb543814789321DaA1B5Eb551881D16b06 (EulerSwapPeriphery)
Transactions pulled: 10
Processing contract: 0x175b1A1347F207AA0529430012385A14C46D9638 (ChainlinkOracle)
Transactions pulled: 0
No valid transactions found for 0x175b1A1347F207AA0529430012385A14C46D9638
Processing contract: 0x4CAa7f4357A45667176E142051FB0fBcF3812c8D (RedstoneCoreOracle)
Transactions pulled: 0
No valid transactions found for 0x4CAa7f4357A45667176E142051FB0fBcF3812c8D
Processing contract: 0xf1D4711E64c0305DF167784541A7D2647d72984a (ChainlinkOracle)
Transactions pulled: 0
No valid transactions found for 0xf1D4711E64c0305DF167784541A7D2647d72984a
Processing contract: 0xc9775fb90053119Ac99C67f5536dbC02dFd28b2a (CrossAdapter)
Transactions pulled: 0
No valid transactions found for 0xc9775fb90053119Ac99C67f5536dbC02dFd28b2a
Processing contract: 0x804C4fC1eb2202332eabaB8d2d81b1A5Cd48D875 (RateProviderOracle)
Transactions pulled: 0
No valid transactions found for 0x804C4fC1eb2202332eabaB8d2d81b1A5Cd48D875
Processing contract: 0xD7F9c3F788E958a8A3d06dE857C06dd1D78c682F (RedstoneCoreOracle)
Transactions pulled: 0
No valid transactions found for 0xD7F9c3F788E958a8A3d06dE857C06dd1D78c682F
Processing contract: 0xdfE98d04D1d00f1b30B84022d4291C2a70E8d6c6 (AztecDistributor)
Transactions pulled: 1
Processing contract: 0xCc560e0D36A80A439CbFddE8f6645e9BdaFF6a8c (Extractor)
Transactions pulled: 0
No valid transactions found for 0xCc560e0D36A80A439CbFddE8f6645e9BdaFF6a8c
Processing contract: 0x402c858DAc359dc1165b782c22d2524F672Ca376 (RiskManager)
Transactions pulled: 0
No valid transactions found for 0x402c858DAc359dc1165b782c22d2524F672Ca376
Processing contract: 0x3CED8b2bABeA37018308A88C36a9d128Cf1bEc1c (RedstoneCoreOracle)
Transactions pulled: 0
No valid transactions found for 0x3CED8b2bABeA37018308A88C36a9d128Cf1bEc1c
Processing contract: 0x0F239a09D9B4f048d2EfE36a4204692F8DF5B564 (ChainlinkOracle)
Transactions pulled: 0
No valid transactions found for 0x0F239a09D9B4f048d2EfE36a4204692F8DF5B564
Processing contract: 0x4d0d1B45834e8185e7ddB4aD8Fc64884fa8e6D5D (ChainlinkOracle)
Transactions pulled: 0
No valid transactions found for 0x4d0d1B45834e8185e7ddB4aD8Fc64884fa8e6D5D
Processing contract: 0x50e1F35c47dC571706da4f87f2606C57F854D0F8 (ChainlinkOracle)
Transactions pulled: 0
No valid transactions found for 0x50e1F35c47dC571706da4f87f2606C57F854D0F8
Processing contract: 0x73667C265023c77107E62278e6706f1a376adA5b (PendleOracle)
Transactions pulled: 0
No valid transactions found for 0x73667C265023c77107E62278e6706f1a376adA5b
Processing contract: 0x3ba9dc51E9a814D1B8fb3E8919be413d5D07114d (FixedRateOracle)
Transactions pulled: 0
No valid transactions found for 0x3ba9dc51E9a814D1B8fb3E8919be413d5D07114d
Processing contract: 0xd73dBF824CAB905a7E1687Ec1Ee25fd94FEEEed5 (PendleOracle)
Transactions pulled: 0
No valid transactions found for 0xd73dBF824CAB905a7E1687Ec1Ee25fd94FEEEed5
Processing contract: 0x42aeb7951103f080caA1983A5AF35185dfFfBe13 (Fee)
Transactions pulled: 0
No valid transactions found for 0x42aeb7951103f080caA1983A5AF35185dfFfBe13
Processing contract: 0x7F12be038cA9143085fdaff550C883baEbA53fc5 (CrossAdapter)
Transactions pulled: 0
No valid transactions found for 0x7F12be038cA9143085fdaff550C883baEbA53fc5
Processing contract: 0xC05055e42986954029A463fED5b4178C24B0D4e1 (PythOracle)
Transactions pulled: 0
No valid transactions found for 0xC05055e42986954029A463fED5b4178C24B0D4e1
Processing contract: 0x169FcDf7ee4975E5dE4859cd4030F25Cb399be8c (DToken)
Transactions pulled: 0
No valid transactions found for 0x169FcDf7ee4975E5dE4859cd4030F25Cb399be8c
Processing contract: 0xF3C1e427Eb1781182949F46555CF944fCd6eF018 (RedstoneCoreOracle)
Transactions pulled: 0
No valid transactions found for 0xF3C1e427Eb1781182949F46555CF944fCd6eF018
Processing contract: 0x281b24Ba7FEFD1233C0a06967eAA811F235F3466 (RedstoneCoreOracle)
Transactions pulled: 0
No valid transactions found for 0x281b24Ba7FEFD1233C0a06967eAA811F235F3466
Processing contract: 0x639156f8fEB0cD88205e4861A0224Ec169605acF (Borrowing)
Transactions pulled: 0
No valid transactions found for 0x639156f8fEB0cD88205e4861A0224Ec169605acF
Processing contract: 0x73bDDD7B48B653D4e78D88916a40f9890049ebE9 (CrossAdapter)
Transactions pulled: 0
No valid transactions found for 0x73bDDD7B48B653D4e78D88916a40f9890049ebE9
Processing contract: 0x5AfEA59bBd15e297a84f1eF349E7D2eda975bBc5 (RedstoneCoreOracle)
Transactions pulled: 0
No valid transactions found for 0x5AfEA59bBd15e297a84f1eF349E7D2eda975bBc5
Processing contract: 0x77a5D2828A797E76c175435DAfEa5A22fEd573e3 (ChainlinkOracle)
Transactions pulled: 0
No valid transactions found for 0x77a5D2828A797E76c175435DAfEa5A22fEd573e3
Processing contract: 0x7c37aB8Cd76Ee8888ad7F19C1F8a3A6D1622e9B8 (LidoFundamentalOracle)
Transactions pulled: 0
No valid transactions found for 0x7c37aB8Cd76Ee8888ad7F19C1F8a3A6D1622e9B8
Processing contract: 0xC642C492BbffFb7CCA586245A520afB313DeBb74 (PythOracle)
Transactions pulled: 0
No valid transactions found for 0xC642C492BbffFb7CCA586245A520afB313DeBb74
Processing contract: 0x1343a8334c2C7d04f6126Ab6502642845060f435 (PythOracle)
Transactions pulled: 0
No valid transactions found for 0x1343a8334c2C7d04f6126Ab6502642845060f435
Processing contract: 0x03ED909Ab6102c3F1Bb9c665839Ae580aC472dAC (RedstoneCoreOracle)
Transactions pulled: 0
No valid transactions found for 0x03ED909Ab6102c3F1Bb9c665839Ae580aC472dAC
Processing contract: 0xBc312189BA9a87093321609af6de6C5A34d51733 (ChainlinkOracle)
Transactions pulled: 0
No valid transactions found for 0xBc312189BA9a87093321609af6de6C5A34d51733
Processing contract: 0x2D2F24c7614CeA33a6c03c81DA6DE5Cdb03dE6F8 (0x2D2F...E6F8)
Transactions pulled: 0
No valid transactions found for 0x2D2F24c7614CeA33a6c03c81DA6DE5Cdb03dE6F8
Processing contract: 0x8F358638Eb5D0afF47E5b320213C07235e40ebe2 (CrossAdapter)
Transactions pulled: 0
No valid transactions found for 0x8F358638Eb5D0afF47E5b320213C07235e40ebe2
Processing contract: 0x509aB758603aaf54Ad64567137C5cFA522a899d1 (CrossAdapter)
Transactions pulled: 0
No valid transactions found for 0x509aB758603aaf54Ad64567137C5cFA522a899d1
Processing contract: 0x94F4183C6781077dA00d616404B5D9Dc684CB4fF (RedstoneCoreOracle)
Transactions pulled: 0
No valid transactions found for 0x94F4183C6781077dA00d616404B5D9Dc684CB4fF
Processing contract: 0x691DB6db68cCDC0dB4A58059760d61DCD6Dd8dfC (RedstoneCoreOracle)
Transactions pulled: 0
No valid transactions found for 0x691DB6db68cCDC0dB4A58059760d61DCD6Dd8dfC
Processing contract: 0x76CDd6E4B2E7505BCF55d213513120a487149731 (PythOracle)
Transactions pulled: 0
No valid transactions found for 0x76CDd6E4B2E7505BCF55d213513120a487149731
Processing contract: 0xCEAEF9039C346a17eCF9edacD326dd4E83C77e3A (FixedRateOracle)
Transactions pulled: 0
No valid transactions found for 0xCEAEF9039C346a17eCF9edacD326dd4E83C77e3A
Processing contract: 0x28B99170918f7441C4850E691dD44D2dC3150A75 (RateProviderOracle)
Transactions pulled: 0
No valid transactions found for 0x28B99170918f7441C4850E691dD44D2dC3150A75
Processing contract: 0x0f316b9f0bf1FFBADFa131E7d605265Da3587f05 (ChainlinkOracle)
Transactions pulled: 0
No valid transactions found for 0x0f316b9f0bf1FFBADFa131E7d605265Da3587f05
Processing contract: 0xF8e463FCd5DC5AE5E1aA0c4388322279D66e6E9E (CrossAdapter)
Transactions pulled: 0
No valid transactions found for 0xF8e463FCd5DC5AE5E1aA0c4388322279D66e6E9E
Processing contract: 0xa11bcc781F24e87d55D256Edd50d6E8D6aa14628 (PythOracle)
Transactions pulled: 0
No valid transactions found for 0xa11bcc781F24e87d55D256Edd50d6E8D6aa14628
Processing contract: 0xFc15ec9c88ca6FE3edd96465E7c4092e57427c62 (IdleTranchesOracle)
Transactions pulled: 0
No valid transactions found for 0xFc15ec9c88ca6FE3edd96465E7c4092e57427c62
Processing contract: 0x6C34C9051830f58Df56582361436368563bB591D (FixedRateOracle)
Transactions pulled: 0
No valid transactions found for 0x6C34C9051830f58Df56582361436368563bB591D
Processing contract: 0xfd63eED8Db6F5Bae46B2860C4B8a8a07eD8BF8bb (ChainlinkInfrequentOracle)
Transactions pulled: 0
No valid transactions found for 0xfd63eED8Db6F5Bae46B2860C4B8a8a07eD8BF8bb
Processing contract: 0xa22392A6011d0066ED02313e5F6E3FdEc943158d (RedstoneCoreOracle)
Transactions pulled: 0
No valid transactions found for 0xa22392A6011d0066ED02313e5F6E3FdEc943158d
Processing contract: 0x04CB462a121e1799722Fe84C60E790B64D5adfDE (Governance)
Transactions pulled: 0
No valid transactions found for 0x04CB462a121e1799722Fe84C60E790B64D5adfDE
Processing contract: 0x81Dc4ece6C44b9Ff61C6e4038dcd89771961ece3 (RedstoneCoreOracle)
Transactions pulled: 0
No valid transactions found for 0x81Dc4ece6C44b9Ff61C6e4038dcd89771961ece3
Processing contract: 0x7fa4d5E5eFACAB275c555eeC77fbdd3B994521Df (SnapshotRegistry)
Transactions pulled: 0
No valid transactions found for 0x7fa4d5E5eFACAB275c555eeC77fbdd3B994521Df
Processing contract: 0x1aA4B12e93D8F3CFd7431757b545eFC83030fd7d (CrossAdapter)
Transactions pulled: 0
No valid transactions found for 0x1aA4B12e93D8F3CFd7431757b545eFC83030fd7d
Processing contract: 0xBa42141648dFD74388f3541C1d80fa9387043Da9 (EulerEarn)
Transactions pulled: 0
No valid transactions found for 0xBa42141648dFD74388f3541C1d80fa9387043Da9
Processing contract: 0xD4090c34F09200017210B2E7A9434dbd3c54cD32 (RedstoneCoreOracle)
Transactions pulled: 0
No valid transactions found for 0xD4090c34F09200017210B2E7A9434dbd3c54cD32
Processing contract: 0xd1DD0C964B0d137498C630B8b7fEd1F88631FFF3 (LidoOracle)
Transactions pulled: 0
No valid transactions found for 0xd1DD0C964B0d137498C630B8b7fEd1F88631FFF3
Processing contract: 0x7FC56b3c11a5654E5f193fccEA480047aE52325b (PythOracle)
Transactions pulled: 0
No valid transactions found for 0x7FC56b3c11a5654E5f193fccEA480047aE52325b
Processing contract: 0xD4fF9D4e0A3E5995A0E040632F34271b2e9c8a42 (ChainlinkOracle)
Transactions pulled: 0
No valid transactions found for 0xD4fF9D4e0A3E5995A0E040632F34271b2e9c8a42
Processing contract: 0xE2Df9754b5d6e64Ef11ba3294Ca2279E3310A21B (PendleOracle)
Transactions pulled: 0
No valid transactions found for 0xE2Df9754b5d6e64Ef11ba3294Ca2279E3310A21B
Processing contract: 0x79439576CA22bAF133E0afb232630509d3391d1c (RedstoneCoreOracle)
Transactions pulled: 0
No valid transactions found for 0x79439576CA22bAF133E0afb232630509d3391d1c
Processing contract: 0x7C89d05eFB0555DCe244283B9459512fc82B3D4A (PythOracle)
Transactions pulled: 0
No valid transactions found for 0x7C89d05eFB0555DCe244283B9459512fc82B3D4A
Processing contract: 0x175eCF37C049c089e44A6C195519f0Ed4368A370 (ChainlinkOracle)
Transactions pulled: 0
No valid transactions found for 0x175eCF37C049c089e44A6C195519f0Ed4368A370
Processing contract: 0x68561819D2fb3a9AF943266f1A11609961dD0264 (PendleOracle)
Transactions pulled: 0
No valid transactions found for 0x68561819D2fb3a9AF943266f1A11609961dD0264
Processing contract: 0x809E490d84811f7a3D95Abf3b8467737c6c2Fa4f (RedstoneCoreOracle)
Transactions pulled: 0
No valid transactions found for 0x809E490d84811f7a3D95Abf3b8467737c6c2Fa4f
Processing contract: 0xEb9Ad7Ec0b11987bF4e800531FE084D6ff6F9CCd (RedstoneCoreOracle)
Transactions pulled: 0
No valid transactions found for 0xEb9Ad7Ec0b11987bF4e800531FE084D6ff6F9CCd
Processing contract: 0x4c2A73ff36565F513F83a57CC5668551bdFd7499 (CrossAdapter)
Transactions pulled: 0
No valid transactions found for 0x4c2A73ff36565F513F83a57CC5668551bdFd7499
Processing contract: 0x0009A4657c52ea648490aA06138b88cE0f46A0c9 (Fee)
Transactions pulled: 0
No valid transactions found for 0x0009A4657c52ea648490aA06138b88cE0f46A0c9
Processing contract: 0xbF045915CaF2C309A5bA1A3Ae024EFD8E54fB66c (0xbF04...B66c)
Transactions pulled: 0
No valid transactions found for 0xbF045915CaF2C309A5bA1A3Ae024EFD8E54fB66c
Processing contract: 0x91f5a069A5569cB1edecBc4EBa5b85dBF36209e8 (VaultLens)
Transactions pulled: 0
No valid transactions found for 0x91f5a069A5569cB1edecBc4EBa5b85dBF36209e8
Processing contract: 0x7D3edA18100702520c04B1bb08Fb4e51398FC88F (RedstoneCoreOracle)
Transactions pulled: 0
No valid transactions found for 0x7D3edA18100702520c04B1bb08Fb4e51398FC88F
Processing contract: 0x62357F6Df9B45A638401482f085d9d998fD2Aa6e (FixedRateOracle)
Transactions pulled: 0
No valid transactions found for 0x62357F6Df9B45A638401482f085d9d998fD2Aa6e
Processing contract: 0x8453AEEd36efF2c88f237c78ce3e643d04a7AFaC (ChainlinkOracle)
Transactions pulled: 0
No valid transactions found for 0x8453AEEd36efF2c88f237c78ce3e643d04a7AFaC
Processing contract: 0x9654114E3d2F62BC959B69365B97d8bc03db4b73 (ChainlinkOracle)
Transactions pulled: 0
No valid transactions found for 0x9654114E3d2F62BC959B69365B97d8bc03db4b73
Processing contract: 0x73cb24f20Ef23fd24D52969398C62ED6030C00cD (ERC1967Proxy)
Transactions pulled: 10
Processing contract: 0xDF4513A7c0E611d7B36237CcF0c098733f28f680 (PythOracle)
Transactions pulled: 0
No valid transactions found for 0xDF4513A7c0E611d7B36237CcF0c098733f28f680
Processing contract: 0xcdf5E4f31c1706a0224cDa4fDb88CF0e58c7489e (RedstoneCoreOracle)
Transactions pulled: 0
No valid transactions found for 0xcdf5E4f31c1706a0224cDa4fDb88CF0e58c7489e
Processing contract: 0xb8673a940c4f0339D7aD4466A18c298806AB69b4 (RedstoneCoreOracle)
Transactions pulled: 0
No valid transactions found for 0xb8673a940c4f0339D7aD4466A18c298806AB69b4
Processing contract: 0x4DDce44ab524F49b4050D9d59D7cF61cDa865F84 (EulerClaims)
Transactions pulled: 2
Processing contract: 0xFd78C84d07dd4BA02fBc287290D9F2DB5C56CdED (EulerEarnVault)
Transactions pulled: 0
No valid transactions found for 0xFd78C84d07dd4BA02fBc287290D9F2DB5C56CdED
Processing contract: 0x6F544E6f6245aab0d73A7FC292727639b877ae55 (VaultLens)
Transactions pulled: 0
No valid transactions found for 0x6F544E6f6245aab0d73A7FC292727639b877ae55
Processing contract: 0x26283C9B18FAb5BF46b85b4bF46FbC56f92BeA8c (PythOracle)
Transactions pulled: 0
No valid transactions found for 0x26283C9B18FAb5BF46b85b4bF46FbC56f92BeA8c
Processing contract: 0x7aE18Fe76854fa5d4AE2E2f59323A61caCD41D31 (PythOracle)
Transactions pulled: 0
No valid transactions found for 0x7aE18Fe76854fa5d4AE2E2f59323A61caCD41D31
Processing contract: 0xB4Ad4D9C02c01b01Cf586C16f01C58c73c7f0188 (Vault)
Transactions pulled: 0
No valid transactions found for 0xB4Ad4D9C02c01b01Cf586C16f01C58c73c7f0188
Processing contract: 0x83C8E36965fAf05cc63937A8532CEb80Ec86F54B (PythOracle)
Transactions pulled: 0
No valid transactions found for 0x83C8E36965fAf05cc63937A8532CEb80Ec86F54B
Processing contract: 0xB2eA64316eEfc109f8685Cd8751E2468caBC5e76 (RedstoneCoreOracle)
Transactions pulled: 0
No valid transactions found for 0xB2eA64316eEfc109f8685Cd8751E2468caBC5e76
Processing contract: 0x1245f078A5b6161E6CB66C4cF00419ae2BeafbDb (EToken)
Transactions pulled: 0
No valid transactions found for 0x1245f078A5b6161E6CB66C4cF00419ae2BeafbDb
Processing contract: 0x5Bc2135a78fB289561915cEc4585C5004639fb3d (CrossAdapter)
Transactions pulled: 0
No valid transactions found for 0x5Bc2135a78fB289561915cEc4585C5004639fb3d
Processing contract: 0x44510211b3A0801914F1Dab71B286637dbF2aB70 (CrossAdapter)
Transactions pulled: 0
No valid transactions found for 0x44510211b3A0801914F1Dab71B286637dbF2aB70
Processing contract: 0x4000439DD7F435d2236f154fEfa1Fb0B99f9Dbc4 (OracleLens)
Transactions pulled: 0
No valid transactions found for 0x4000439DD7F435d2236f154fEfa1Fb0B99f9Dbc4
Processing contract: 0xEa79Ca680840Cc7aD6Df138DAffCb635355E973f (PythOracle)
Transactions pulled: 0
No valid transactions found for 0xEa79Ca680840Cc7aD6Df138DAffCb635355E973f
Processing contract: 0xe00cc94f1C7b45c4bE822229f177DBDf92817D6f (RedstoneCoreOracle)
Transactions pulled: 0
No valid transactions found for 0xe00cc94f1C7b45c4bE822229f177DBDf92817D6f
Processing contract: 0x301a937a790dab07a3B59DbbB9AE9c4aF6C04685 (CrossAdapter)
Transactions pulled: 0
No valid transactions found for 0x301a937a790dab07a3B59DbbB9AE9c4aF6C04685
Processing contract: 0x6eeFee325a755C1620Fb9871d0c0763c5Bf9c781 (ChainlinkOracle)
Transactions pulled: 0
No valid transactions found for 0x6eeFee325a755C1620Fb9871d0c0763c5Bf9c781
Processing contract: 0x8a14C0190385cA8D9Ac7a134af39f7EBb13D5782 (ChainlinkOracle)
Transactions pulled: 0
No valid transactions found for 0x8a14C0190385cA8D9Ac7a134af39f7EBb13D5782
Processing contract: 0xf6D8CcAa6677265F0A419F47539A7A87AA65C987 (PythOracle)
Transactions pulled: 0
No valid transactions found for 0xf6D8CcAa6677265F0A419F47539A7A87AA65C987
Processing contract: 0xAfCbe81B8122e7b6e59E6df954AF3Aa37cBE8362 (AztecDistributor)
Transactions pulled: 1
Processing contract: 0xC1F6c8E2F625d7f60Bf4b84e34ab0F0b53AD2C6F (PendleOracle)
Transactions pulled: 0
No valid transactions found for 0xC1F6c8E2F625d7f60Bf4b84e34ab0F0b53AD2C6F
Processing contract: 0xd9Fcd98c322942075A5C3860693e9f4f03AAE07b (Eul)
Transactions pulled: 10
Processing contract: 0x95DfdA6Ff77F7193Cb20a7E3531Cc6c5eF42f950 (ChainlinkOracle)
Transactions pulled: 0
No valid transactions found for 0x95DfdA6Ff77F7193Cb20a7E3531Cc6c5eF42f950
Processing contract: 0xbF893F7062FCcEB83d295e7FB407a64F941d5204 (Swapper)
Transactions pulled: 0
No valid transactions found for 0xbF893F7062FCcEB83d295e7FB407a64F941d5204
Processing contract: 0x76E96f682D1705D6Ff163e8751d8cd926D59A766 (OracleLens)
Transactions pulled: 0
No valid transactions found for 0x76E96f682D1705D6Ff163e8751d8cd926D59A766
Processing contract: 0x5ffc9CbD2eec444CbEa73f4FF074FF54775E2F06 (CrossAdapter)
Transactions pulled: 0
No valid transactions found for 0x5ffc9CbD2eec444CbEa73f4FF074FF54775E2F06
Processing contract: 0x806AF31A325bE46812Fc8E8391333c4fA74B1211 (EulerSwapFactory)
Transactions pulled: 0
No valid transactions found for 0x806AF31A325bE46812Fc8E8391333c4fA74B1211
Processing contract: 0x3071EeBBAF219Ab3764cD076915ad55393704616 (ChainlinkOracle)
Transactions pulled: 0
No valid transactions found for 0x3071EeBBAF219Ab3764cD076915ad55393704616
Processing contract: 0xCC6A0845165ae0868A04D1656673192A0D33af67 (RedstoneCoreOracle)
Transactions pulled: 0
No valid transactions found for 0xCC6A0845165ae0868A04D1656673192A0D33af67
Processing contract: 0x11D5e473665038A9093b404F4744B48e44397910 (RedstoneCoreOracle)
Transactions pulled: 0
No valid transactions found for 0x11D5e473665038A9093b404F4744B48e44397910
Processing contract: 0xabcC3Fd22E87A3bb63aF4eC6c41b57872E2AFcbA (RedstoneCoreOracle)
Transactions pulled: 0
No valid transactions found for 0xabcC3Fd22E87A3bb63aF4eC6c41b57872E2AFcbA
Processing contract: 0x375b0dcFE72efBc03937A3FfFc1de13d97D6F4B1 (ChainlinkOracle)
Transactions pulled: 0
No valid transactions found for 0x375b0dcFE72efBc03937A3FfFc1de13d97D6F4B1
Processing contract: 0x5035236243d012d6A2C825228626eD62ff90494F (ChainlinkOracle)
Transactions pulled: 0
No valid transactions found for 0x5035236243d012d6A2C825228626eD62ff90494F
Processing contract: 0xBd29b6588031cb2F31b933BcbF1eeFb69a4E2Fa3 (Strategy)
Transactions pulled: 0
No valid transactions found for 0xBd29b6588031cb2F31b933BcbF1eeFb69a4E2Fa3
Processing contract: 0xF86a6f85606b7D0074aEdeA3f8C26B2E70797e04 (RedstoneCoreOracle)
Transactions pulled: 0
No valid transactions found for 0xF86a6f85606b7D0074aEdeA3f8C26B2E70797e04
Processing contract: 0x088756eB730A08CbEb98Dfe67Ca74697a8A63153 (GovernorAccessControlEmergency)
Transactions pulled: 0
No valid transactions found for 0x088756eB730A08CbEb98Dfe67Ca74697a8A63153
Processing contract: 0x8Ff1C814719096b61aBf00Bb46EAd0c9A529Dd7D (EVault)
Transactions pulled: 0
No valid transactions found for 0x8Ff1C814719096b61aBf00Bb46EAd0c9A529Dd7D
Processing contract: 0xD9dec32089bbcdb62B57b4A82CA56b5B5Ef52646 (EulerUngovernedPerspective)
Transactions pulled: 0
No valid transactions found for 0xD9dec32089bbcdb62B57b4A82CA56b5B5Ef52646
Processing contract: 0x56F31BBF98a7E13BA956aBf627142FEf603f9cbC (FixedRateOracle)
Transactions pulled: 0
No valid transactions found for 0x56F31BBF98a7E13BA956aBf627142FEf603f9cbC
Processing contract: 0x6d4029f92755Bcf62E73bBD5c9E1887077e56FAc (RedstoneCoreOracle)
Transactions pulled: 0
No valid transactions found for 0x6d4029f92755Bcf62E73bBD5c9E1887077e56FAc
Processing contract: 0xf55A1b0803adA2aA19d5f3BEc8c0b2363254Bbc6 (RedstoneCoreOracle)
Transactions pulled: 0
No valid transactions found for 0xf55A1b0803adA2aA19d5f3BEc8c0b2363254Bbc6
Processing contract: 0x196fdd95EAE8c673150e5EFe727F4cC84ED33Cb8 (EToken)
Transactions pulled: 0
No valid transactions found for 0x196fdd95EAE8c673150e5EFe727F4cC84ED33Cb8
Processing contract: 0x19bfe3aca80C61070cd22F84a59768988d199EEd (RedstoneCoreOracle)
Transactions pulled: 0
No valid transactions found for 0x19bfe3aca80C61070cd22F84a59768988d199EEd
Processing contract: 0xdF7EC7D1970362B5f5d031C621152deaB7e1938d (UtilsLens)
Transactions pulled: 0
No valid transactions found for 0xdF7EC7D1970362B5f5d031C621152deaB7e1938d
Processing contract: 0x86c4A3f58C1de49BF5CC59037E3467Be07281ead (PendleOracle)
Transactions pulled: 0
No valid transactions found for 0x86c4A3f58C1de49BF5CC59037E3467Be07281ead
